x	y	cluster	word
-5.805238246917725	-1.516737937927246	4	Tits
-39.22618103027344	-3.0339770317077637	10	Kathy
-42.180049896240234	-6.303257942199707	10	Sally
-24.68277931213379	2.003931999206543	8	Giving
8.12330150604248	-6.562285423278809	9	supportive
0.48275038599967957	25.25926399230957	0	Powder
17.679609298706055	-19.778749465942383	6	pillow
42.68320083618164	-17.508169174194336	1	coconut
-22.94596290588379	11.022226333618164	3	Autumn
-13.36047077178955	14.833861351013184	8	Lifestyle
-23.60675621032715	2.1113715171813965	3	Loved
39.22981262207031	-14.126720428466797	9	healthier
-24.209144592285156	6.093975067138672	10	Tiffany
18.54586410522461	-7.68018102645874	5	cluster
-5.618529796600342	20.1815128326416	8	Affordable
-19.6201229095459	5.894604682922363	10	Ms
-32.33981704711914	0.7810387015342712	10	Lindsay
-33.86708068847656	-6.799449443817139	10	Megan
-24.4124698638916	9.028484344482422	3	Mama
-41.58995056152344	-5.933063983917236	10	Liz
25.688913345336914	-4.129456043243408	5	showers
3.7807846069335938	16.85472869873047	8	Coordinator
10.092175483703613	25.60004234313965	0	Mirrors
25.96523094177246	-4.124344348907471	5	mattress
-23.346717834472656	4.821868896484375	3	Kitty
-41.855648040771484	-7.508479118347168	10	Jackie
-31.3225040435791	1.179584264755249	10	Dana
40.430171966552734	-15.267756462097168	1	dairy
13.328424453735352	-19.742294311523438	6	princess
-38.549232482910156	-2.7518093585968018	10	Judy
-15.048974990844727	12.217758178710938	8	Sharing
-38.450931549072266	-10.564512252807617	10	Sandra
5.661601543426514	-34.23041534423828	2	bra
24.588451385498047	-12.861106872558594	6	quilt
7.763569355010986	25.345863342285156	0	Rack
13.389487266540527	-18.55011558532715	6	pale
-43.22412109375	-6.187044620513916	10	Wendy
7.942940711975098	-17.302322387695312	5	clicks
-9.812317848205566	20.854764938354492	3	Doll
1.0010143518447876	-18.608932495117188	5	mum
17.509851455688477	1.4502406120300293	9	nonprofit
-24.928112030029297	16.707828521728516	3	Egg
11.429131507873535	27.636194229125977	0	Trim
-13.661495208740234	39.29827117919922	7	SEE
-22.471664428710938	11.075135231018066	3	Bee
13.982382774353027	-0.7509892582893372	9	complications
14.684818267822266	-10.24853801727295	5	AMI
-28.325653076171875	-3.465043306350708	3	Lily
8.300151824951172	21.453588485717773	8	MAC
28.62047576904297	-10.779541969299316	6	knit
1.576106309890747	-31.99342918395996	2	bikini
-42.45133972167969	-7.11575984954834	10	Jill
12.578431129455566	27.882442474365234	0	Bracelet
6.147613048553467	22.179868698120117	8	Engagement
17.601709365844727	-19.22054100036621	6	purse
-1.3150073289871216	-38.91176223754883	2	milf
7.027283191680908	19.56690788269043	8	Libraries
8.002655982971191	30.73603057861328	0	Lace
4.448066234588623	-22.1881046295166	2	wives
-28.979806900024414	5.028642177581787	10	Whitney
-17.75941276550293	6.295895099639893	10	Britney
4.332627296447754	17.7109317779541	8	Wellness
4.367138862609863	-32.027591705322266	2	virgin
38.0433235168457	-21.89091682434082	1	yummy
11.323511123657227	29.181453704833984	0	Satin
7.3431806564331055	-20.988332748413086	2	toes
13.698091506958008	-22.92202377319336	6	polish
-10.76259994506836	39.4891242980957	7	OTHER
24.664260864257812	-10.15024471282959	6	scent
-32.9228515625	-2.4629509449005127	10	Kay
-26.479896545410156	2.660413980484009	8	Aurora
22.994396209716797	5.900796413421631	9	tumor
17.2128849029541	-14.218289375305176	5	salon
6.412259101867676	28.7094669342041	0	Printed
4.50631856918335	-34.23273849487305	2	escort
-12.30394172668457	40.31460952758789	7	TWO
-42.04792785644531	-10.831366539001465	10	Cindy
-2.6440932750701904	26.222787857055664	3	Cookies
-39.39769744873047	-4.712215900421143	10	Caroline
-34.25185775756836	1.4433187246322632	10	Patricia
8.147235870361328	-10.614344596862793	5	contacting
20.194852828979492	-22.327363967895508	6	handmade
19.299226760864258	-19.94268798828125	6	roses
-12.776212692260742	23.87330436706543	0	Basket
0.8478591442108154	-32.963523864746094	2	panties
21.09520149230957	-6.353800296783447	5	stamps
22.27827262878418	-6.465755462646484	5	gardening
-2.1632561683654785	17.182910919189453	8	Relationship
-4.1106085777282715	18.124359130859375	8	Disclaimer
-7.508108139038086	15.407197952270508	8	Blogger
27.675323486328125	-12.665986061096191	6	bridal
11.48743724822998	-3.3161754608154297	9	depressed
12.821410179138184	-22.186614990234375	6	fairy
0.46377116441726685	26.189964294433594	3	Tropical
7.068803310394287	-22.491477966308594	2	skinny
6.195895671844482	-11.874422073364258	5	checkout
-20.61603546142578	12.862765312194824	8	Everyday
40.51406478881836	-18.00025749206543	1	bake
-15.618762016296387	20.188379287719727	3	Roses
24.797378540039062	-10.794574737548828	6	candles
-12.584823608398438	3.901310443878174	4	Wet
44.051963806152344	-17.59381103515625	1	spicy
-23.962421417236328	5.414697170257568	3	Belle
-12.22971248626709	14.561320304870605	8	Shared
18.990657806396484	-21.88158416748047	6	decorating
40.22560501098633	-16.738550186157227	1	vegetarian
-37.953006744384766	-4.843442916870117	10	Erin
22.682825088500977	-16.822032928466797	6	styling
-17.907215118408203	13.540782928466797	8	Across
-13.547322273254395	23.200895309448242	0	Wrap
20.572389602661133	-20.37870216369629	6	decorations
-34.096778869628906	0.49047550559043884	10	Louise
0.10992792993783951	-29.17608642578125	2	chicks
-9.221683502197266	16.46332550048828	8	Winners
29.646825790405273	-10.375883102416992	6	handbags
-21.65801239013672	3.6684234142303467	3	Gorgeous
37.62750244140625	-20.983991622924805	1	spice
-5.5442891120910645	13.636722564697266	3	Vampire
-1.527106523513794	-38.275413513183594	2	blowjob
-3.4455173015594482	18.81621742248535	8	Awareness
4.719320774078369	-21.95520782470703	2	cheating
14.719087600708008	19.644203186035156	8	Runtime
39.16328811645508	-20.540159225463867	1	pumpkin
-13.802042961120605	20.253623962402344	0	Coral
13.40163516998291	-2.0671186447143555	9	emotionally
5.418299198150635	26.61839485168457	0	Jeans
-6.8088274002075195	-19.11316680908203	5	invites
5.266595840454102	20.85875129699707	8	Novel
-11.169292449951172	15.246092796325684	8	Benefit
17.719745635986328	-8.405577659606934	5	coordinate
-16.303598403930664	21.492206573486328	0	Butterfly
3.938232421875	28.17140007019043	0	Nail
7.91594934463501	19.178001403808594	8	Compliance
6.433842182159424	17.390005111694336	8	Pregnancy
6.291471004486084	31.15388298034668	0	Floral
-9.907865524291992	40.30713653564453	7	STAR
-37.64182662963867	-6.821046829223633	10	Molly
-16.542829513549805	6.447756767272949	3	Mommy
-9.200858116149902	24.284650802612305	0	Ribbon
-29.511938095092773	-2.044398069381714	10	Penny
-40.08686065673828	-5.628483295440674	10	Carrie
-11.746798515319824	1.8490626811981201	4	Babe
23.420427322387695	-2.016573905944824	9	markers
-24.55853843688965	8.205507278442383	3	Willow
23.520788192749023	-3.789857864379883	5	ms
5.848008632659912	14.856332778930664	8	MSN
-41.12046432495117	-10.169617652893066	10	Tina
20.158742904663086	-16.782861709594727	5	cozy
15.81230640411377	-22.06923484802246	6	wardrobe
-6.713963985443115	11.285886764526367	10	Maya
-41.99238204956055	-3.194000244140625	10	Paula
-19.11932945251465	14.414523124694824	8	Choosing
-10.759369850158691	21.77573013305664	0	Clothes
21.18595314025879	-18.811511993408203	6	pearl
23.663911819458008	8.236763954162598	1	teaspoon
-6.040375232696533	10.194278717041016	10	Katrina
22.577808380126953	4.881938457489014	9	arthritis
29.52298927307129	-8.409239768981934	6	fragrance
-17.205581665039062	19.162527084350586	3	Bride
-38.92366409301758	-8.894384384155273	10	Natalie
-3.5052998065948486	17.95664405822754	8	Consumers
10.870591163635254	27.629413604736328	0	Ceramic
-13.83468246459961	22.670469284057617	0	Shape
-12.044987678527832	39.4205322265625	7	TODAY
28.62706756591797	-3.039281129837036	2	latex
-0.3175508379936218	-27.261463165283203	2	naughty
13.054362297058105	-2.9404194355010986	9	therapist
-0.4674595296382904	-38.440799713134766	2	tit
27.71829605102539	-2.354184627532959	2	hips
15.107515335083008	-1.780359148979187	9	wellness
7.9975056648254395	-15.278383255004883	5	bookmark
-2.8265790939331055	25.355113983154297	1	Ingredients
14.828083992004395	-24.471498489379883	6	chic
5.543943881988525	24.517282485961914	8	Weddings
-34.654720306396484	-9.941642761230469	10	Eva
0.11171459406614304	-21.236221313476562	5	poses
-14.722941398620605	17.64488410949707	3	Carnival
26.20479393005371	-9.994325637817383	6	knitting
-6.652679443359375	10.566725730895996	10	Madonna
12.315314292907715	-3.2461838722229004	9	parenting
-10.261384963989258	2.145408868789673	4	XXX
13.797218322753906	-2.2421841621398926	9	survivors
0.9428121447563171	-35.927799224853516	2	orgasm
18.514240264892578	-4.048798084259033	5	vampire
18.556734085083008	-4.397572040557861	5	dancers
2.8917973041534424	24.487995147705078	8	Reception
5.237720489501953	25.776010513305664	0	Makeup
-9.39033031463623	8.163463592529297	10	Married
-42.74714279174805	-6.3838911056518555	10	Debbie
23.247989654541016	6.545402526855469	9	membrane
-21.718929290771484	10.717820167541504	3	Passion
-8.287790298461914	-0.9128806591033936	4	Horny
-23.08237648010254	8.495203971862793	3	Sisters
13.007844924926758	-25.399471282958984	6	fashionable
27.179061889648438	-12.888545989990234	6	metallic
28.31431007385254	-11.899484634399414	6	jewellery
3.3000149726867676	25.99300193786621	0	Swim
-22.011613845825195	12.788130760192871	3	Naturally
-8.709894180297852	39.99717330932617	7	SAVE
-29.12746810913086	6.354270935058594	10	Clare
-7.202411651611328	18.69952392578125	3	Giveaway
-27.74574089050293	5.1050262451171875	10	Rosa
-13.576950073242188	17.379030227661133	8	Split
40.83415603637695	-16.592071533203125	1	vegan
-43.24486541748047	-6.857449531555176	10	Maggie
-5.524454593658447	14.312933921813965	3	Sleeping
11.141579627990723	28.371070861816406	0	Metallic
13.268311500549316	16.440053939819336	5	Norwegian
-11.298640251159668	40.52754592895508	7	PLUS
1.0604639053344727	12.832252502441406	3	Mai
22.13741683959961	-5.3345947265625	5	vacations
44.0571403503418	-18.01017951965332	1	creamy
23.24372100830078	-17.206289291381836	6	sleek
0.9260542988777161	-38.81562423706055	2	hentai
-35.269676208496094	-1.9581080675125122	10	Allison
-15.937312126159668	19.93285369873047	3	Fairy
-6.201285362243652	11.72986125946045	10	Abbey
20.26154327392578	-15.877984046936035	6	boutique
2.52449107170105	-13.189873695373535	5	DD
25.36260223388672	-16.12518882751465	6	gown
9.819025993347168	-24.754352569580078	6	adore
12.530545234680176	24.85042953491211	0	Nylon
4.400980472564697	-31.725370407104492	2	juicy
-1.2986966371536255	-20.48061180114746	5	obsessed
-23.93490219116211	2.94854736328125	3	Totally
5.837849140167236	19.723222732543945	8	Languages
6.380272388458252	25.28745460510254	0	Laundry
-36.64707565307617	-5.202371120452881	10	Jen
-0.6497963666915894	-38.950111389160156	2	shemale
14.706258773803711	-16.050655364990234	6	curves
22.80560302734375	1.763039469718933	9	allergic
-6.321211338043213	17.006208419799805	8	Cure
12.614354133605957	-26.13252830505371	6	exquisite
-29.828340530395508	5.22548246383667	10	Kristen
-18.296504974365234	6.244388580322266	10	Spears
14.299726486206055	21.006074905395508	4	Facial
3.492609739303589	28.875333786010742	0	Boutique
-22.876033782958984	8.91486930847168	3	Sunny
1.7595348358154297	26.89982795715332	3	Romantic
-33.26103591918945	-1.8711036443710327	10	Marilyn
-26.081295013427734	-3.1969707012176514	0	Inspired
-22.738609313964844	14.17494010925293	0	Fancy
43.12942886352539	-16.850563049316406	1	cinnamon
9.078937530517578	22.772485733032227	8	Templates
14.500606536865234	-22.650209426879883	6	butterfly
3.5931766033172607	-16.40439796447754	5	bio
14.404833793640137	26.954458236694336	0	Beads
1.8370898962020874	-20.041505813598633	9	addicted
-11.125141143798828	24.039718627929688	0	Charm
-7.548300743103027	10.871594429016113	3	Venus
14.845470428466797	-1.2370957136154175	9	donor
-0.48115670680999756	-35.9681282043457	2	cunt
-28.570022583007812	5.3680315017700195	10	Clara
23.467309951782227	-16.662151336669922	6	elegance
10.731793403625488	-25.53913688659668	6	outfits
-10.944581031799316	22.96251106262207	0	Tops
11.450506210327148	26.784563064575195	0	Shoulder
-2.5590450763702393	25.592506408691406	1	Bake
22.618249893188477	2.3270957469940186	9	allergies
21.47799301147461	-3.2778894901275635	5	coordinates
24.37742805480957	-18.308181762695312	6	sweater
-39.79973220825195	-2.8334569931030273	10	Katherine
14.366379737854004	-2.16568922996521	9	stressful
43.12301254272461	-15.894852638244629	1	yogurt
23.663700103759766	8.259544372558594	1	tsp
-26.696338653564453	1.451709270477295	10	Savannah
15.94660472869873	-18.89557456970215	6	feminine
7.02775239944458	-13.67489242553711	5	inspirational
-24.854900360107422	17.088138580322266	3	Cookie
26.46201515197754	-8.897222518920898	6	flats
-27.58056640625	6.131703853607178	10	Katy
-9.1920747756958	5.20855188369751	4	Moms
17.42622184753418	-22.13640594482422	5	themed
-27.354598999023438	6.65192985534668	10	Ana
12.872459411621094	-19.773578643798828	6	dolls
-27.839885711669922	-3.077798366546631	3	Daisy
0.8807885050773621	12.67543888092041	10	Rihanna
-7.10679292678833	-1.3398218154907227	4	Busty
-1.0040793418884277	-33.252349853515625	2	licking
0.7555691599845886	25.318933486938477	3	Soap
-34.10893249511719	-6.641817092895508	10	Courtney
-11.273445129394531	39.64436721801758	7	SPECIAL
15.526800155639648	-0.7356477379798889	9	literacy
15.734907150268555	23.11302375793457	8	Acne
19.33186912536621	-15.979744911193848	5	invitations
7.402128219604492	-20.33091926574707	5	messy
29.913982391357422	-10.504056930541992	6	pendant
-36.386539459228516	-2.415010690689087	10	Shirley
-23.7113037109375	2.5644543170928955	3	Loving
-20.921642303466797	7.627985954284668	3	Met
-34.40553283691406	2.913062810897827	10	Deborah
-19.434764862060547	12.887667655944824	8	Spotlight
14.140803337097168	18.987375259399414	3	Bollywood
28.93386459350586	-8.86868667602539	6	crystals
-34.93577575683594	-10.66281509399414	10	Brooke
10.776363372802734	-17.452844619750977	5	dancer
9.06186294555664	17.74976921081543	8	Counseling
-33.92961883544922	-8.676095962524414	10	Nina
-6.616001605987549	10.92176342010498	10	Gaga
25.456470489501953	-10.606157302856445	6	perfume
-23.158632278442383	7.153792858123779	3	Barbie
5.837522029876709	28.440608978271484	0	Pillow
-0.8953104615211487	20.687864303588867	8	Launches
26.120033264160156	-17.51907730102539	6	satin
-1.7755876779556274	-36.84328079223633	2	busty
-4.371391773223877	-19.99976348876953	5	hers
-10.002856254577637	17.36345100402832	8	Destination
1.0620770454406738	-36.888938903808594	2	nipples
-21.776039123535156	12.50706672668457	3	Treat
7.090698719024658	28.74591827392578	0	Mesh
0.4831828773021698	-18.33613395690918	10	aunt
22.902793884277344	5.387726306915283	9	hormones
-37.33391571044922	-2.970289707183838	10	Bonnie
-8.368294715881348	39.40088653564453	7	CONTACT
-12.968788146972656	39.21822738647461	7	NEXT
-39.94561767578125	-11.675026893615723	10	Olivia
-32.494171142578125	2.5241448879241943	10	Dorothy
-35.66791915893555	-10.878872871398926	10	Vanessa
-23.909677505493164	7.671473979949951	3	Ivy
-0.25631651282310486	-32.3706169128418	2	whore
22.858623504638672	1.7380424737930298	9	allergy
2.195880174636841	28.494365692138672	0	Patterns
0.2574533224105835	-28.94161033630371	2	lick
7.391050338745117	29.648569107055664	0	Decorative
-36.551300048828125	-6.995074272155762	10	Tara
4.901803493499756	-33.93208312988281	2	flashing
4.980424880981445	24.55071449279785	3	Ballet
-2.0357866287231445	17.239425659179688	8	Relationships
21.278865814208984	-17.944599151611328	6	coats
-38.43034744262695	-11.727734565734863	10	Samantha
26.604063034057617	-11.751973152160645	6	stitch
-14.540570259094238	11.064680099487305	8	Biggest
43.7402229309082	-16.193986892700195	1	crust
13.200925827026367	19.92500877380371	10	Actress
12.04433822631836	-5.605212211608887	9	sexuality
27.61693000793457	-9.890779495239258	6	footwear
-9.297234535217285	23.57621192932129	0	Shades
19.695817947387695	-14.889486312866211	6	ensemble
20.737895965576172	-4.9689483642578125	5	widget
1.5921392440795898	-33.02836608886719	2	stockings
-8.436346054077148	11.81193733215332	8	Adelaide
-18.59145164489746	13.208740234375	8	Inspiration
0.4038757383823395	-25.582660675048828	2	posing
-27.095659255981445	-2.086207389831543	3	Swan
-40.47223663330078	-4.235353946685791	10	Cheryl
17.220365524291992	-11.600539207458496	5	litter
0.4670689105987549	12.16846752166748	10	Mae
11.979281425476074	-2.9364421367645264	9	distress
-0.4027700126171112	17.651466369628906	8	Addiction
15.532280921936035	-24.145322799682617	6	trendy
-9.131166458129883	1.9559993743896484	4	Ebony
-7.686018943786621	21.425689697265625	8	Trend
-9.460556030273438	15.04949951171875	8	Voices
2.3471899032592773	-12.72060775756836	3	xx
24.861865997314453	-7.7389912605285645	6	platinum
-6.368175983428955	-19.62459373474121	5	peek
25.703155517578125	-4.903723239898682	5	sandy
2.9035708904266357	-12.160603523254395	5	photostream
-20.454792022705078	10.171706199645996	3	Smile
4.097671985626221	25.972749710083008	0	Vanity
-35.455665588378906	2.0755929946899414	10	Kathleen
13.849796295166016	-21.82390785217285	6	triangle
-42.2840576171875	-3.400763750076294	10	Pam
5.746978282928467	20.0967960357666	8	Shares
14.799957275390625	17.45240592956543	6	Vuitton
2.344636917114258	28.263347625732422	8	Designers
0.26731249690055847	11.833640098571777	10	Buffy
-25.414493560791016	12.735723495483398	3	Ginger
-24.77528953552246	12.753920555114746	3	Spice
-14.80512809753418	19.973424911499023	0	Emerald
4.02524471282959	-34.22187042236328	2	penetration
5.166538238525391	28.825464248657227	0	Candle
19.53249740600586	-11.573637962341309	5	supermarket
14.999828338623047	-21.213239669799805	6	prom
-25.89809226989746	0.26621970534324646	3	Yay
16.890300750732422	-13.697564125061035	5	royalty
17.4945125579834	-5.203829288482666	5	scans
-6.438947677612305	-0.8036064505577087	4	Fucked
-15.714678764343262	18.410423278808594	3	Witch
42.31611251831055	-17.0242977142334	1	veggies
-1.0468864440917969	-31.711091995239258	2	lesbians
-5.272427082061768	-22.283973693847656	6	paired
5.891304969787598	14.396347999572754	9	ER
15.444457054138184	23.593242645263672	0	Heated
-10.245211601257324	3.125995635986328	4	Tight
-5.1612935066223145	-23.043014526367188	5	goodies
-34.324974060058594	-10.764598846435547	10	Nikki
-36.30223846435547	-7.798513889312744	10	Angie
5.162190914154053	-17.881269454956055	5	witch
-10.542238235473633	23.348573684692383	0	Diamonds
-16.93982696533203	10.27823257446289	3	Scenes
6.710484027862549	-21.35986328125	2	gal
0.8514688611030579	24.77487564086914	0	Layer
-25.482601165771484	15.484862327575684	3	Delicious
26.177051544189453	-9.691389083862305	6	coral
5.751312732696533	-17.53340721130371	5	chatting
-34.59013366699219	-8.890519142150879	10	Sophie
-41.21517562866211	-9.163450241088867	10	Denise
10.13155460357666	28.055891036987305	0	Tote
-1.6512658596038818	-20.623058319091797	5	obsession
0.48791855573654175	-38.09854507446289	2	boob
-9.689725875854492	39.87236785888672	7	OPEN
